412	64
413	60
414	60
415	56
416	56
417	52
418	48
419	48
420	44
421	44
422	40
423	40
424	40
425	40
426	36
427	36
428	36
429	36
430	36
431	32
432	32
433	32
434	32
435	32
436	32
437	32
438	32
439	32
440	32
441	32
442	32
443	32
444	32
445	32
446	32
447	32
448	28
449	28
450	28
451	28
452	28
453	28
454	28
455	28
456	28
457	28
458	28
459	28
460	28
461	28
462	24
463	24
464	24
465	24
466	24
467	24
468	24
469	24
470	20
471	20
472	20
473	20
474	20
475	20
476	20
477	20
478	20
479	16
480	16
481	16
482	16
483	16
484	16
485	16
486	16
487	16
488	16
489	16
490	16
491	12
492	12
493	12
494	12
495	12
496	12
497	12
498	12
499	12
500	12
501	12
502	12
503	12
504	12
505	12
506	12
507	12
508	12
509	12
510	12
511	12
512	12
513	12
514	12
515	12
516	12
517	12
518	12
519	12
520	12
521	12
522	12
523	12
524	12
525	12
526	12
527	12
528	12
529	12
530	12
531	12
532	12
533	12
534	12
535	12
536	12
537	12
538	12
539	12
540	12
541	12
542	12
543	12
544	12
545	12
546	12
547	12
548	12
549	12
550	12
551	12
552	8
553	8
554	8
555	8
556	8
557	8
558	8
559	8
560	8
561	8
562	8
563	8
564	8
565	8
566	8
567	8
568	8
569	8
570	8
571	8
572	8
573	8
574	8
575	4
576	4
577	4
578	4
579	4
580	4
581	4
582	4
583	4
584	4
585	4
586	4
587	4
588	4
589	4
590	4
591	4
592	4
593	4
594	4
595	4
596	4
597	4
598	4
599	4
600	4
601	4
602	4
603	4
604	4
605	4
606	4
607	4
608	4
609	4
610	4
611	4
612	4
613	4
614	4
615	4
616	4
617	4
618	4
619	4
620	4
621	4
622	4
623	4
624	4
625	4
626	4
627	4
628	4
629	4
630	4
631	4
632	4
633	4
634	4
635	4
636	4
637	4
638	4
639	4
640	4
641	4
642	4
643	4
644	4
645	4
646	4
647	4
648	4
649	4
650	4
651	4
652	4
653	4
654	8
655	8
656	8
657	8
658	8
659	8
660	8
661	8
662	8
663	8
664	8
665	8
666	8
667	8
668	8
669	8
670	8
671	8
672	8
673	8
674	8
675	8
676	8
677	8
678	8
679	8
680	8
681	8
682	8
683	8
684	8
685	8
686	8
687	8
688	8
689	8
690	8
691	8
692	8
693	8
694	8
695	8
696	8
697	8
698	8
699	8
700	8
701	8
702	8
703	8
704	4
705	4
706	4
707	8
708	8
709	8
710	8
711	8
712	8
713	8
714	8
715	8
716	8
717	8
718	8
719	8
720	8
721	8
722	8
723	8
724	8
725	8
726	8
727	8
728	8
729	8
730	8
731	8
732	8
733	8
734	8
735	8
736	8
737	8
738	8
739	8
740	8
741	8
742	8
743	8
744	8
745	12
746	12
747	12
748	12
749	12
750	12
751	12
752	12
753	12
754	12
755	12
756	12
757	12
758	12
759	12
760	12
761	12
762	12
763	12
764	12
765	12
766	12
767	12
768	12
769	12
770	12
771	12
772	12
773	12
774	12
775	12
776	12
777	12
778	12
779	12
780	12
781	12
782	12
783	12
784	12
785	12
786	12
787	12
788	12
789	12
790	12
791	12
792	12
793	12
794	12
795	12
796	12
797	12
798	12
799	12
800	16
801	16
802	16
803	16
804	16
805	16
806	16
807	16
808	20
809	20
810	20
811	20
812	20
813	24
814	24
815	24
816	24
817	24
818	28
819	28
820	28
821	28
822	32
823	32
824	32
825	32
826	32
827	36
828	36
829	36
830	40
831	40
832	40
833	40
834	44
835	44
836	48
837	48
838	52
839	52
840	56
841	56
842	60
843	64
844	64
845	68
846	72
847	72
848	76
849	76
850	76
851	76
852	76
853	80
854	76
855	76
856	76
857	76
858	76
859	72
860	72
861	68
862	68
863	64
864	64
865	64
866	60
867	60
868	56
869	56
870	52
871	52
872	48
873	48
874	48
875	48
876	48
877	44
878	44
879	44
880	46
881	48
882	48
883	48
884	48
885	52
886	52
887	56
888	56
889	56
890	60
891	60
892	64
893	68
894	68
895	68
896	72
897	72
898	72
899	76
900	76
901	76
902	76
903	76
904	76
905	76
906	76
907	76
908	76
909	76
910	76
911	76
912	76
913	76
914	76
915	76
916	76
917	76
918	80
919	80
920	80
921	80
922	80
923	80
924	84
925	84
926	84
927	84
928	88
929	88
930	88
931	88
932	92
933	92
934	92
935	92
936	96
937	96
938	96
939	100
940	100
941	102
942	104
943	108
944	112
945	112
946	120
947	124
948	128
949	136
950	140
951	152
952	156
953	172
954	176
955	192
956	208
957	216
958	236
959	240
960	268
961	280
962	292
963	312
964	324
965	348
966	356
967	376
968	400
969	408
970	428
971	440
972	452
973	462
974	472
975	484
976	488
977	500
978	504
979	508
980	508
981	508
982	508
983	504
984	500
985	492
986	488
987	480
988	476
989	456
990	448
991	444
992	424
993	420
994	404
995	384
996	380
997	360
998	356
999	336
1000	328
1001	316
1002	300
1003	296
1004	284
1005	280
1006	272
1007	264
1008	260
1009	256
1010	252
1011	248
1012	248
1013	248
1014	248
1015	248
1016	252
1017	256
1018	260
1019	260
1020	268
1021	272
1022	276
1023	288
1024	292
1025	300
1026	308
1027	320
1028	324
1029	344
1030	348
1031	364
1032	384
1033	392
1034	420
1035	424
1036	448
1037	456
1038	484
1039	492
1040	520
1041	532
1042	548
1043	572
1044	580
1045	604
1046	608
1047	628
1048	640
1049	648
1050	660
1051	664
1052	672
1053	676
1054	680
1055	680
1056	680
1057	676
1058	672
1059	668
1060	660
1061	648
1062	648
1063	628
1064	624
1065	608
1066	600
1067	576
1068	572
1069	548
1070	528
1071	520
1072	496
1073	488
1074	464
1075	452
1076	432
1077	412
1078	408
1079	388
1080	380
1081	364
1082	356
1083	344
1084	332
1085	328
1086	320
1087	316
1088	312
1089	312
1090	308
1091	308
1092	308
1093	308
1094	312
1095	316
1096	320
1097	324
1098	324
1099	328
1100	332
1101	340
1102	344
1103	348
1104	352
1105	360
1106	364
1107	372
1108	384
1109	388
1110	400
1111	404
1112	416
1113	420
1114	440
1115	440
1116	452
1117	456
1118	472
1119	476
1120	492
1121	496
1122	504
1123	508
1124	516
1125	520
1126	524
1127	528
1128	528
1129	528
1130	528
1131	524
1132	524
1133	518
1134	512
1135	504
1136	500
1137	484
1138	480
1139	464
1140	460
1141	436
1142	432
1143	416
1144	408
1145	388
1146	368
1147	360
1148	336
1149	332
1150	308
1151	304
1152	284
1153	276
1154	256
1155	248
1156	232
1157	224
1158	208
1159	204
1160	184
1161	180
1162	168
1163	160
1164	152
1165	148
1166	136
1167	128
1168	124
1169	116
1170	116
1171	108
1172	108
1173	100
1174	100
1175	96
1176	96
1177	96
1178	92
1179	92
1180	92
1181	92
1182	92
1183	92
1184	92
1185	92
1186	92
1187	92
1188	92
1189	92
1190	96
1191	96
1192	96
1193	96
1194	96
1195	96
1196	96
1197	96
1198	96
1199	100
1200	100
1201	100
1202	100
1203	100
1204	100
1205	104
1206	104
1207	104
1208	108
1209	108
1210	112
1211	116
1212	120
1213	120
1214	124
1215	124
1216	128
1217	132
1218	132
1219	136
1220	136
1221	136
1222	136
1223	136
1224	132
1225	132
1226	132
1227	128
1228	124
1229	124
1230	120
1231	116
1232	108
1233	108
1234	100
1235	100
1236	92
1237	92
1238	84
1239	84
1240	76
1241	76
1242	72
1243	68
1244	64
1245	64
1246	60
1247	56
1248	52
1249	52
1250	48
1251	48
1252	48
1253	44
1254	44
1255	44
1256	40
1257	40
1258	40
1259	40
1260	40
1261	40
1262	36
1263	36
1264	36
1265	36
1266	36
1267	36
1268	36
1269	36
1270	36
1271	36
1272	36
1273	36
1274	36
1275	36
1276	36
1277	36
1278	32
1279	32
1280	32
1281	32
1282	32
1283	32
1284	32
1285	32
1286	32
1287	32
1288	32
1289	32
1290	28
1291	28
1292	28
1293	28
1294	28
1295	28
1296	28
1297	28
1298	24
1299	24
1300	24
1301	24
1302	24
1303	24
1304	24
1305	20
1306	20
1307	20
1308	20
1309	20
1310	20
1311	20
1312	20
1313	20
1314	16
1315	16
1316	16
1317	16
1318	16
1319	16
1320	16
1321	16
1322	16
1323	16
1324	16
1325	16
1326	16
1327	16
1328	16
1329	16
1330	16
1331	16
1332	12
1333	12
1334	12
1335	12
1336	12
1337	12
1338	12
1339	12
1340	12
1341	12
1342	12
1343	12
1344	12
1345	12
1346	12
1347	12
1348	12
1349	12
1350	12
1351	12
1352	16
1353	16
1354	16
1355	12
1356	12
1357	16
1358	16
1359	16
1360	16
1361	16
1362	16
1363	12
1364	12
1365	12
1366	12
1367	12
1368	12
1369	12
1370	12
1371	12
1372	12
1373	12
1374	12
1375	12
1376	12
1377	12
1378	12
1379	12
1380	12
1381	12
1382	12
1383	12
1384	12
1385	12
1386	8
1387	8
1388	8
1389	8
1390	8
1391	8
1392	8
1393	8
1394	8
1395	8
1396	8
1397	8
1398	8
1399	8
1400	8
1401	8
1402	8
1403	8
1404	8
1405	8
1406	8
1407	8
1408	8
1409	8
1410	8
1411	8
1412	8
1413	8
1414	8
1415	8
1416	8
1417	4
1418	4
1419	4
1420	4
1421	4
1422	4
1423	4
1424	4
1425	4
1426	4
1427	4
1428	4
1429	4
1430	4
1431	4
1432	4
1433	4
1434	4
1435	4
1436	4
1437	4
1438	4
1439	4
1440	4
1441	4
1442	4
1443	4
1444	4
1445	4
1446	4
1447	4
1448	4
1449	4
1450	4
1451	4
1452	4
1453	4
1454	4
1455	4
1456	4
1457	4
1458	4
1459	4
1460	4
1461	4
1462	4
1463	4
1464	4
1465	4
1466	4
1467	4
1468	4
1469	4
1470	4
1471	4
1472	4
1473	4
1474	4
1475	4
1476	4
1477	4
1478	8
1479	8
1480	8
1481	8
1482	8
1483	8
1484	8
1485	8
1486	8
1487	8
1488	8
1489	8
1490	8
1491	8
1492	8
1493	8
1494	8
1495	8
1496	8
1497	12
1498	12
1499	12
1500	12
1501	12
1502	12
1503	12
1504	12
1505	12
1506	12
1507	12
1508	12
1509	8
1510	8
1511	8
1512	8
1513	8
1514	8
1515	8
1516	8
1517	8
1518	8
1519	8
1520	8
1521	8
1522	8
1523	8
1524	8
1525	8
1526	8
1527	8
1528	8
1529	8
1530	8
1531	8
1532	8
1533	8
1534	8
1535	8
1536	8
1537	8
1538	8
1539	8
1540	8
1541	8
1542	8
1543	8
1544	8
1545	8
1546	8
1547	8
1548	8
1549	8
1550	8
1551	8
1552	8
1553	8
1554	8
1555	8
1556	8
1557	8
1558	8
1559	8
1560	8
1561	8
1562	8
1563	8
1564	8
1565	12
1566	12
1567	12
1568	12
1569	12
1570	12
1571	12
1572	12
1573	12
1574	12
1575	12
1576	12
1577	12
1578	12
1579	12
1580	12
1581	12
1582	12
1583	12
1584	12
1585	12
1586	12
1587	12
1588	12
1589	12
1590	12
1591	12
1592	12
1593	12
1594	12
1595	12
1596	12
1597	12
1598	12
1599	12
1600	12
1601	12
1602	12
1603	12
1604	12
1605	12
1606	12
1607	12
1608	12
1609	12
1610	12
1611	12
1612	12
1613	12
1614	12
1615	12
1616	12
1617	12
1618	12
1619	12
1620	12
1621	12
1622	12
1623	12
1624	12
1625	12
1626	16
1627	16
1628	16
1629	16
1630	16
1631	16
1632	16
1633	16
1634	16
1635	20
1636	20
1637	20
1638	20
1639	20
1640	24
1641	24
1642	24
1643	24
1644	24
1645	28
1646	28
1647	28
1648	28
1649	28
1650	29
1651	30
1652	31
1653	32
1654	36
1655	36
1656	36
1657	40
1658	40
1659	40
1660	44
1661	44
1662	46
1663	48
1664	50
1665	52
1666	56
1667	60
1668	60
1669	64
1670	68
1671	68
1672	72
1673	76
1674	76
1675	80
1676	80
1677	80
1678	81
1679	82
1680	82
1681	83
1682	84
1683	80
1684	80
1685	80
1686	76
1687	76
1688	76
1689	72
1690	72
1691	68
1692	68
1693	64
1694	64
1695	60
1696	60
1697	60
1698	56
1699	56
1700	56
1701	56
1702	52
1703	52
1704	52
1705	52
1706	52
1707	56
1708	56
1709	56
1710	56
1711	60
1712	60
1713	60
1714	64
1715	64
1716	68
1717	72
1718	72
1719	76
1720	76
1721	80
1722	80
1723	84
1724	84
1725	84
1726	84
1727	84
1728	88
1729	88
1730	88
1731	88
1732	88
1733	88
1734	88
1735	88
1736	84
1737	84
1738	84
1739	84
1740	84
1741	84
1742	84
1743	88
1744	88
1745	88
1746	88
1747	88
1748	88
1749	92
1750	92
1751	92
1752	92
1753	96
1754	96
1755	96
1756	96
1757	96
1758	100
1759	100
1760	100
1761	100
1762	104
1763	104
1764	104
1765	108
1766	108
1767	112
1768	116
1769	116
1770	120
1771	124
1772	128
1773	140
1774	140
1775	144
1776	156
1777	164
1778	176
1779	184
1780	192
1781	212
1782	216
1783	228
1784	252
1785	256
1786	296
1787	300
1788	312
1789	340
1790	356
1791	388
1792	392
1793	400
1794	432
1795	436
1796	448
1797	472
1798	480
1799	504
1800	508
1801	512
1802	524
1803	528
1804	536
1805	540
1806	540
1807	540
1808	540
1809	532
1810	532
1811	528
1812	516
1813	512
1814	492
1815	488
1816	484
1817	460
1818	456
1819	436
1820	424
1821	416
1822	392
1823	384
1824	376
1825	356
1826	352
1827	328
1828	324
1829	316
1830	300
1831	296
1832	284
1833	280
1834	276
1835	272
1836	268
1837	268
1838	264
1839	264
1840	268
1841	268
1842	272
1843	276
1844	276
1845	284
1846	288
1847	292
1848	300
1849	304
1850	320
1851	324
1852	328
1853	348
1854	352
1855	360
1856	380
1857	388
1858	416
1859	424
1860	448
1861	464
1862	472
1863	504
1864	516
1865	532
1866	560
1867	564
1868	600
1869	608
1870	616
1871	644
1872	652
1873	672
1874	680
1875	684
1876	700
1877	704
1878	712
1879	716
1880	716
1881	720
1882	716
1883	716
1884	708
1885	708
1886	700
1887	688
1888	680
1889	664
1890	656
1891	652
1892	624
1893	612
1894	608
1895	572
1896	568
1897	540
1898	524
1899	520
1900	501
1901	482
1902	463
1903	444
1904	436
1905	408
1906	400
1907	396
1908	376
1909	372
1910	352
1911	352
1912	348
1913	340
1914	340
1915	336
1916	336
1917	336
1918	336
1919	340
1920	340
1921	344
1922	348
1923	352
1924	356
1925	356
1926	368
1927	368
1928	376
1929	380
1930	384
1931	396
1932	400
1933	404
1934	420
1935	424
1936	432
1937	444
1938	456
1939	460
1940	476
1941	480
1942	496
1943	504
1944	508
1945	528
1946	528
1947	532
1948	544
1949	548
1950	560
1951	560
1952	560
1953	564
1954	564
1955	564
1956	560
1957	560
1958	552
1959	548
1960	544
1961	528
1962	524
1963	516
1964	500
1965	496
1966	468
1967	460
1968	448
1969	428
1970	420
1971	408
1972	384
1973	372
1974	348
1975	340
1976	332
1977	308
1978	300
1979	280
1980	264
1981	260
1982	232
1983	228
1984	220
1985	200
1986	196
1987	180
1988	172
1989	168
1990	152
1991	152
1992	144
1993	136
1994	132
1995	124
1996	120
1997	120
1998	112
1999	112
2000	108
2001	104
2002	104
2003	100
2004	100
2005	100
2006	100
2007	100
2008	100
2009	100
2010	100
2011	100
2012	100
2013	100
2014	100
2015	100
2016	104
2017	104
2018	104
2019	104
2020	104
2021	104
2022	104
2023	104
2024	104
2025	108
2026	108
2027	108
2028	108
2029	108
2030	109
2031	110
2032	111
2033	112
2034	120
2035	120
2036	123
2037	126
2038	129
2039	132
2040	136
2041	140
2042	140
2043	140
2044	144
2045	144
2046	148
2047	144
2048	144
2049	144
2050	144
2051	140
2052	140
2053	136
2054	136
2055	132
2056	128
2057	124
2058	120
2059	112
2060	112
2061	108
2062	100
2063	100
2064	96
2065	88
2066	88
2067	80
2068	80
2069	76
2070	72
2071	68
2072	68
2073	60
2074	60
2075	56
2076	56
2077	52
2078	52
2079	48
2080	48
2081	48
2082	44
2083	44
2084	44
2085	44
2086	44
2087	40
2088	40
2089	40
2090	40
2091	40
2092	40
2093	40
2094	40
2095	40
2096	40
2097	36
2098	36
2099	36
2100	36
2101	36
2102	36
2103	36
2104	36
2105	36
2106	36
2107	36
2108	36
2109	36
2110	36
2111	36
2112	36
2113	32
2114	32
2115	32
2116	32
2117	32
2118	32
2119	32
2120	28
2121	28
2122	28
2123	28
2124	28
2125	28
2126	28
2127	24
2128	24
2129	24
2130	24
2131	24
2132	24
2133	24
2134	24
2135	20
2136	20
2137	20
2138	20
2139	20
2140	20
2141	20
2142	20
2143	20
2144	16
2145	16
2146	16
2147	16
2148	16
2149	16
2150	16
2151	16
2152	16
2153	16
2154	16
2155	16
2156	16
2157	16
2158	16
2159	16
2160	16
2161	16
2162	16
2163	16
2164	16
2165	16
2166	16
2167	16
2168	16
2169	16
2170	16
2171	16
2172	16
2173	16
2174	16
2175	16
2176	16
2177	16
2178	16
2179	16
2180	16
2181	16
2182	16
2183	16
2184	16
2185	16
2186	16
2187	16
2188	16
2189	16
2190	16
2191	16
2192	16
2193	16
2194	16
2195	16
2196	16
2197	16
2198	16
2199	16
2200	12
2201	12
2202	12
2203	12
2204	12
2205	12
2206	12
2207	12
2208	12
2209	12
2210	12
2211	12
2212	12
2213	12
2214	12
2215	12
2216	8
2217	8
2218	8
2219	8
2220	8
2221	8
2222	8
2223	8
2224	8
2225	8
2226	8
2227	8
2228	8
2229	8
2230	8
2231	8
2232	8
2233	8
2234	8
2235	8
2236	8
2237	8
2238	8
2239	8
2240	8
2241	8
2242	8
2243	8
2244	8
2245	8
2246	8
2247	8
2248	8
2249	8
2250	8
2251	8
2252	8
2253	8
2254	8
2255	8
2256	8
2257	8
2258	8
2259	8
2260	8
2261	8
2262	8
2263	8
2264	8
2265	8
2266	8
2267	8
2268	8
2269	4
2270	4
