530	8
531	8
532	8
533	8
534	8
535	8
536	8
537	8
538	8
539	8
540	8
541	8
542	8
543	8
544	8
545	8
546	8
547	8
548	8
549	8
550	8
551	8
552	8
553	8
554	8
555	8
556	8
557	8
558	8
559	8
560	8
561	8
562	8
563	8
564	8
565	8
566	8
567	8
568	8
569	8
570	8
571	8
572	8
573	8
574	8
575	8
576	8
577	8
578	8
579	8
580	8
581	8
582	8
583	8
584	8
585	8
586	8
587	8
588	8
589	8
590	8
591	8
592	8
593	8
594	8
595	8
596	8
597	8
598	8
599	8
600	8
601	8
602	8
603	8
604	8
605	8
606	8
607	8
608	8
609	8
610	8
611	8
612	8
613	8
614	8
615	8
616	8
617	8
618	8
619	8
620	8
621	8
622	8
623	8
624	8
625	8
626	8
627	8
628	8
629	8
630	8
631	8
632	8
633	8
634	8
635	8
636	8
637	8
638	8
639	8
640	8
641	8
642	8
643	8
644	8
645	8
646	8
647	8
648	8
649	8
650	8
651	8
652	8
653	8
654	8
655	8
656	8
657	8
658	8
659	8
660	8
661	8
662	8
663	8
664	8
665	8
666	8
667	8
668	8
669	8
670	8
671	8
672	8
673	8
674	8
675	8
676	8
677	8
678	8
679	8
680	8
681	8
682	8
683	8
684	8
685	8
686	8
687	8
688	8
689	8
690	8
691	8
692	8
693	8
694	8
695	8
696	8
697	8
698	8
699	8
700	8
701	8
702	8
703	8
704	8
705	8
706	8
707	8
708	8
709	8
710	8
711	8
712	8
713	8
714	8
715	8
716	8
717	8
718	8
719	8
720	8
721	8
722	8
723	8
724	8
725	8
726	8
727	8
728	8
729	8
730	8
731	8
732	12
733	12
734	12
735	12
736	12
737	12
738	12
739	12
740	12
741	12
742	12
743	12
744	12
745	12
746	12
747	12
748	12
749	12
750	12
751	12
752	12
753	12
754	12
755	12
756	12
757	12
758	16
759	16
760	16
761	16
762	16
763	16
764	16
765	16
766	16
767	20
768	20
769	20
770	20
771	24
772	24
773	24
774	28
775	28
776	28
777	32
778	32
779	36
780	40
781	40
782	44
783	48
784	48
785	52
786	56
787	60
788	60
789	64
790	68
791	68
792	72
793	72
794	72
795	72
796	72
797	72
798	72
799	72
800	72
801	72
802	68
803	64
804	64
805	64
806	60
807	60
808	56
809	56
810	52
811	48
812	48
813	48
814	44
815	44
816	40
817	40
818	40
819	36
820	36
821	36
822	32
823	32
824	32
825	32
826	32
827	32
828	32
829	28
830	28
831	28
832	28
833	28
834	28
835	28
836	28
837	28
838	28
839	24
840	24
841	24
842	24
843	24
844	24
845	24
846	24
847	24
848	24
849	24
850	24
851	20
852	20
853	20
854	20
855	20
856	20
857	20
858	20
859	20
860	20
861	20
862	20
863	20
864	20
865	20
866	20
867	20
868	20
869	20
870	20
871	20
872	20
873	20
874	20
875	20
876	20
877	20
878	24
879	24
880	24
881	24
882	24
883	24
884	24
885	24
886	24
887	24
888	24
889	24
890	24
891	24
892	24
893	24
894	24
895	24
896	24
897	24
898	24
899	24
900	24
901	24
902	24
903	24
904	28
905	28
906	28
907	28
908	28
909	28
910	28
911	28
912	28
913	28
914	32
915	32
916	32
917	32
918	32
919	32
920	36
921	36
922	36
923	36
924	40
925	40
926	44
927	44
928	44
929	48
930	52
931	52
932	56
933	56
934	60
935	60
936	64
937	68
938	68
939	72
940	72
941	76
942	76
943	76
944	80
945	80
946	84
947	84
948	84
949	84
950	88
951	88
952	88
953	88
954	88
955	88
956	92
957	92
958	92
959	96
960	96
961	100
962	100
963	100
964	104
965	108
966	112
967	116
968	120
969	128
970	132
971	140
972	144
973	152
974	160
975	160
976	168
977	172
978	176
979	180
980	184
981	188
982	192
983	196
984	196
985	200
986	200
987	200
988	204
989	204
990	208
991	208
992	212
993	212
994	212
995	214
996	216
997	220
998	224
999	224
1000	232
1001	232
1002	236
1003	240
1004	244
1005	252
1006	252
1007	260
1008	264
1009	272
1010	284
1011	292
1012	304
1013	312
1014	328
1015	332
1016	356
1017	384
1018	392
1019	428
1020	432
1021	480
1022	492
1023	536
1024	560
1025	612
1026	672
1027	692
1028	772
1029	800
1030	868
1031	896
1032	984
1033	1072
1034	1096
1035	1156
1036	1216
1037	1336
1038	1348
1039	1436
1040	1460
1041	1540
1042	1584
1043	1640
1044	1704
1045	1716
1046	1768
1047	1772
1048	1820
1049	1832
1050	1860
1051	1864
1052	1880
1053	1884
1054	1884
1055	1880
1056	1868
1057	1844
1058	1836
1059	1800
1060	1784
1061	1752
1062	1692
1063	1688
1064	1616
1065	1592
1066	1540
1067	1476
1068	1464
1069	1396
1070	1348
1071	1284
1072	1272
1073	1204
1074	1184
1075	1084
1076	1032
1077	1016
1078	944
1079	924
1080	884
1081	844
1082	772
1083	756
1084	700
1085	660
1086	620
1087	576
1088	560
1089	508
1090	496
1091	456
1092	448
1093	404
1094	372
1095	364
1096	332
1097	324
1098	296
1099	284
1100	268
1101	264
1102	244
1103	236
1104	220
1105	208
1106	204
1107	192
1108	188
1109	176
1110	176
1111	164
1112	164
1113	156
1114	156
1115	148
1116	148
1117	140
1118	140
1119	136
1120	136
1121	132
1122	132
1123	128
1124	128
1125	128
1126	128
1127	128
1128	130
1129	132
1130	132
1131	136
1132	140
1133	140
1134	148
1135	152
1136	156
1137	160
1138	168
1139	172
1140	184
1141	188
1142	200
1143	204
1144	212
1145	220
1146	224
1147	232
1148	236
1149	240
1150	244
1151	244
1152	244
1153	244
1154	244
1155	242
1156	240
1157	232
1158	232
1159	220
1160	220
1161	212
1162	200
1163	196
1164	188
1165	184
1166	172
1167	168
1168	160
1169	152
1170	140
1171	136
1172	128
1173	124
1174	116
1175	112
1176	104
1177	100
1178	96
1179	92
1180	88
1181	88
1182	84
1183	80
1184	80
1185	80
1186	80
1187	76
1188	76
1189	78
1190	80
1191	80
1192	80
1193	80
1194	84
1195	84
1196	84
1197	84
1198	84
1199	84
1200	84
1201	84
1202	84
1203	84
1204	84
1205	82
1206	80
1207	76
1208	76
1209	76
1210	72
1211	72
1212	68
1213	64
1214	64
1215	60
1216	60
1217	56
1218	56
1219	52
1220	52
1221	48
1222	44
1223	44
1224	40
1225	40
1226	36
1227	36
1228	36
1229	36
1230	32
1231	32
1232	32
1233	32
1234	28
1235	28
1236	28
1237	28
1238	28
1239	28
1240	28
1241	24
1242	24
1243	24
1244	24
1245	24
1246	24
1247	24
1248	24
1249	24
1250	24
1251	22
1252	20
1253	20
1254	20
1255	20
1256	20
1257	20
1258	20
1259	20
1260	20
1261	20
1262	20
1263	20
1264	20
1265	20
1266	20
1267	20
1268	16
1269	16
1270	16
1271	16
1272	16
1273	16
1274	16
1275	16
1276	16
1277	16
1278	16
1279	16
1280	16
1281	16
1282	16
1283	16
1284	16
1285	16
1286	16
1287	16
1288	20
1289	20
1290	20
1291	20
1292	20
1293	20
1294	20
1295	20
1296	20
1297	20
1298	20
1299	20
1300	20
1301	20
1302	20
1303	16
1304	16
1305	16
1306	16
1307	16
1308	16
1309	16
1310	16
1311	16
1312	16
1313	16
1314	16
1315	16
1316	16
1317	16
1318	12
1319	12
1320	12
1321	12
1322	12
1323	12
1324	12
1325	12
1326	12
1327	12
1328	12
1329	12
1330	12
1331	12
1332	12
1333	12
1334	12
1335	12
1336	12
1337	12
1338	12
1339	12
1340	12
1341	12
1342	12
1343	12
1344	12
1345	12
1346	12
1347	12
1348	12
1349	8
1350	8
1351	8
1352	8
1353	8
1354	8
1355	8
1356	8
1357	8
1358	8
1359	8
1360	8
1361	8
1362	8
1363	8
1364	8
1365	8
1366	8
1367	8
1368	8
1369	8
1370	8
1371	8
1372	8
1373	8
1374	8
1375	8
1376	8
1377	8
1378	8
1379	8
1380	8
1381	8
1382	8
1383	8
1384	8
1385	8
1386	8
1387	8
1388	8
1389	8
1390	8
1391	8
1392	8
1393	8
1394	8
1395	8
1396	8
1397	8
1398	8
1399	8
1400	8
1401	8
1402	8
1403	8
1404	8
1405	8
1406	8
1407	8
1408	8
1409	8
1410	8
1411	8
1412	8
1413	8
1414	8
1415	8
1416	8
1417	8
1418	8
1419	8
1420	8
1421	8
1422	8
1423	8
1424	8
1425	8
1426	8
1427	8
1428	8
1429	8
1430	8
1431	8
1432	8
1433	8
1434	8
1435	8
1436	8
1437	8
1438	8
1439	8
1440	8
1441	8
1442	8
1443	8
1444	8
1445	8
1446	8
1447	8
1448	8
1449	8
1450	8
1451	8
1452	8
1453	8
1454	8
1455	8
1456	8
1457	8
1458	8
1459	8
1460	8
1461	8
1462	8
1463	8
1464	8
1465	8
1466	8
1467	8
1468	8
1469	8
1470	8
1471	8
1472	8
1473	8
1474	8
1475	8
1476	8
1477	8
1478	8
1479	8
1480	8
1481	8
1482	8
1483	8
1484	8
1485	8
1486	8
1487	8
1488	8
1489	8
1490	8
1491	8
1492	8
1493	8
1494	8
1495	8
1496	8
1497	8
1498	8
1499	8
1500	8
1501	8
1502	8
1503	8
1504	8
1505	8
1506	8
1507	8
1508	8
1509	8
1510	8
1511	8
1512	8
1513	8
1514	8
1515	8
1516	8
1517	8
1518	8
1519	8
1520	8
1521	8
1522	8
1523	8
1524	8
1525	8
1526	8
1527	8
1528	8
1529	8
1530	8
1531	8
1532	8
1533	8
1534	8
1535	8
1536	8
1537	8
1538	8
1539	8
1540	8
1541	8
1542	8
1543	8
1544	8
1545	8
1546	8
1547	8
1548	8
1549	8
1550	8
1551	8
1552	8
1553	8
1554	8
1555	8
1556	8
1557	8
1558	8
1559	8
1560	8
1561	8
1562	8
1563	8
1564	8
1565	8
1566	8
1567	8
1568	8
1569	8
1570	8
1571	8
1572	8
1573	12
1574	12
1575	12
1576	12
1577	12
1578	12
1579	12
1580	12
1581	12
1582	12
1583	12
1584	12
1585	12
1586	12
1587	12
1588	12
1589	12
1590	12
1591	12
1592	12
1593	16
1594	16
1595	16
1596	16
1597	16
1598	16
1599	16
1600	20
1601	20
1602	20
1603	20
1604	24
1605	24
1606	24
1607	28
1608	28
1609	32
1610	32
1611	36
1612	40
1613	44
1614	44
1615	44
1616	52
1617	52
1618	56
1619	60
1620	60
1621	64
1622	64
1623	68
1624	68
1625	68
1626	68
1627	68
1628	68
1629	68
1630	68
1631	68
1632	64
1633	64
1634	64
1635	60
1636	60
1637	56
1638	52
1639	52
1640	48
1641	48
1642	44
1643	44
1644	40
1645	36
1646	36
1647	32
1648	32
1649	32
1650	28
1651	28
1652	28
1653	28
1654	24
1655	24
1656	24
1657	24
1658	24
1659	20
1660	20
1661	20
1662	20
1663	20
1664	20
1665	20
1666	20
1667	20
1668	20
1669	20
1670	20
1671	20
1672	20
1673	16
1674	16
1675	16
1676	16
1677	16
1678	16
1679	16
1680	16
1681	20
1682	20
1683	20
1684	20
1685	20
1686	20
1687	20
1688	20
1689	20
1690	20
1691	20
1692	20
1693	20
1694	20
1695	20
1696	20
1697	20
1698	24
1699	24
1700	24
1701	24
1702	24
1703	24
1704	24
1705	24
1706	24
1707	24
1708	28
1709	28
1710	28
1711	28
1712	28
1713	28
1714	28
1715	28
1716	28
1717	28
1718	28
1719	28
1720	28
1721	28
1722	28
1723	28
1724	28
1725	28
1726	28
1727	28
1728	28
1729	28
1730	28
1731	28
1732	28
1733	28
1734	28
1735	28
1736	28
1737	28
1738	28
1739	28
1740	28
1741	28
1742	32
1743	32
1744	32
1745	32
1746	32
1747	32
1748	32
1749	36
1750	36
1751	36
1752	40
1753	40
1754	40
1755	40
1756	44
1757	44
1758	48
1759	48
1760	52
1761	52
1762	56
1763	56
1764	56
1765	60
1766	64
1767	68
1768	68
1769	68
1770	72
1771	72
1772	76
1773	76
1774	76
1775	80
1776	80
1777	84
1778	84
1779	84
1780	84
1781	84
1782	84
1783	88
1784	88
1785	88
1786	88
1787	88
1788	88
1789	92
1790	92
1791	92
1792	96
1793	100
1794	100
1795	108
1796	108
1797	108
1798	116
1799	120
1800	124
1801	130
1802	136
1803	142
1804	148
1805	160
1806	160
1807	164
1808	172
1809	172
1810	176
1811	180
1812	184
1813	188
1814	188
1815	188
1816	190
1817	192
1818	194
1819	196
1820	196
1821	200
1822	200
1823	204
1824	204
1825	204
1826	208
1827	208
1828	208
1829	212
1830	212
1831	220
1832	220
1833	224
1834	229
1835	234
1836	239
1837	244
1838	248
1839	264
1840	268
1841	280
1842	288
1843	292
1844	316
1845	320
1846	352
1847	360
1848	368
1849	408
1850	420
1851	480
1852	492
1853	508
1854	576
1855	592
1856	628
1857	688
1858	708
1859	812
1860	836
1861	884
1862	964
1863	992
1864	1124
1865	1148
1866	1188
1867	1300
1868	1312
1869	1364
1870	1464
1871	1492
1872	1604
1873	1608
1874	1636
1875	1712
1876	1740
1877	1784
1878	1792
1879	1800
1880	1830
1881	1860
1882	1876
1883	1874
1884	1872
1885	1866
1886	1860
1887	1836
1888	1812
1889	1804
1890	1728
1891	1720
1892	1720
1893	1632
1894	1620
1895	1596
1896	1520
1897	1504
1898	1420
1899	1400
1900	1376
1901	1284
1902	1264
1903	1160
1904	1136
1905	1120
1906	1024
1907	1004
1908	968
1909	884
1910	868
1911	776
1912	756
1913	748
1914	664
1915	652
1916	580
1917	564
1918	552
1919	488
1920	476
1921	464
1922	412
1923	404
1924	356
1925	348
1926	332
1927	300
1928	296
1929	284
1930	260
1931	249
1932	239
1933	228
1934	217
1935	207
1936	196
1937	196
1938	180
1939	176
1940	164
1941	160
1942	160
1943	152
1944	148
1945	148
1946	140
1947	140
1948	136
1949	132
1950	132
1951	128
1952	128
1953	128
1954	128
1955	128
1956	128
1957	128
1958	128
1959	132
1960	132
1961	132
1962	140
1963	140
1964	148
1965	148
1966	156
1967	164
1968	168
1969	168
1970	178
1971	188
1972	192
1973	204
1974	208
1975	220
1976	224
1977	224
1978	236
1979	236
1980	244
1981	240
1982	244
1983	240
1984	240
1985	240
1986	236
1987	236
1988	224
1989	220
1990	216
1991	204
1992	204
1993	196
1994	187
1995	178
1996	169
1997	160
1998	156
1999	148
2000	140
2001	132
2002	124
2003	120
2004	108
2005	108
2006	104
2007	96
2008	96
2009	88
2010	84
2011	84
2012	80
2013	80
2014	80
2015	76
2016	76
2017	76
2018	76
2019	76
2020	80
2021	80
2022	80
2023	80
2024	80
2025	84
2026	84
2027	84
2028	84
2029	84
2030	84
2031	84
2032	84
2033	84
2034	80
2035	80
2036	76
2037	76
2038	76
2039	72
2040	72
2041	68
2042	64
2043	64
2044	64
2045	60
2046	60
2047	52
2048	52
2049	52
2050	48
2051	44
2052	44
2053	40
2054	40
2055	40
2056	36
2057	36
2058	32
2059	32
2060	32
2061	32
2062	32
2063	28
2064	28
2065	28
2066	28
2067	28
2068	28
2069	24
2070	24
2071	24
2072	24
2073	24
2074	24
2075	24
2076	24
2077	24
2078	20
2079	20
2080	20
2081	20
2082	20
2083	20
2084	20
2085	20
2086	20
2087	20
2088	20
2089	20
2090	20
2091	20
2092	20
2093	20
2094	20
2095	20
2096	16
2097	16
2098	16
2099	16
2100	16
2101	16
2102	16
2103	16
2104	16
2105	16
2106	16
2107	16
2108	16
2109	16
2110	16
2111	16
2112	16
2113	16
2114	16
2115	16
2116	20
2117	20
2118	20
2119	20
2120	20
2121	20
2122	20
2123	20
2124	20
2125	20
2126	20
2127	20
2128	20
2129	20
2130	20
2131	20
2132	20
2133	20
2134	20
2135	19
2136	18
2137	17
2138	16
2139	16
2140	16
2141	16
2142	16
2143	16
2144	16
2145	16
2146	16
2147	12
2148	12
2149	12
2150	12
2151	12
2152	12
2153	12
2154	12
2155	12
2156	12
2157	12
2158	12
2159	12
2160	12
2161	12
2162	12
2163	12
2164	12
2165	12
2166	12
2167	12
2168	12
2169	12
2170	12
2171	12
2172	12
2173	12
2174	12
2175	12
2176	12
2177	12
2178	12
2179	8
2180	8
2181	8
2182	8
2183	8
2184	8
2185	8
2186	8
2187	8
2188	8
2189	8
2190	8
2191	8
2192	8
2193	8
2194	8
2195	8
2196	8
2197	8
2198	8
2199	8
2200	8
2201	8
2202	8
2203	8
2204	8
2205	8
2206	8
2207	8
2208	8
2209	8
2210	8
2211	8
2212	8
2213	8
2214	8
2215	8
2216	8
2217	8
2218	8
2219	8
2220	8
2221	8
2222	8
2223	8
2224	8
2225	8
2226	8
2227	8
2228	8
2229	8
2230	8
2231	8
2232	8
2233	8
2234	8
2235	8
2236	8
2237	8
2238	8
2239	8
2240	8
2241	8
2242	8
2243	8
2244	8
2245	8
2246	8
2247	8
2248	8
2249	8
2250	8
2251	8
2252	8
2253	8
2254	8
2255	8
2256	8
2257	8
2258	8
2259	8
2260	8
2261	8
2262	8
2263	8
2264	8
2265	8
2266	8
2267	8
2268	8
2269	8
2270	8
2271	8
2272	8
