100	648
101	648
102	660
103	676
104	684
105	692
106	694
107	696
108	698
109	700
110	696
111	692
112	684
113	680
114	668
115	660
116	652
117	640
118	632
119	612
120	600
121	588
122	576
123	560
124	540
125	528
126	516
127	500
128	484
129	472
130	456
131	448
132	428
133	420
134	412
135	400
136	396
137	384
138	380
139	380
140	380
141	380
142	380
143	384
144	388
145	392
146	400
147	408
148	420
149	436
150	452
151	464
152	480
153	492
154	512
155	532
156	544
157	560
158	576
159	584
160	600
161	608
162	624
163	636
164	644
165	648
166	652
167	660
168	660
169	660
170	660
171	656
172	652
173	648
174	640
175	632
176	620
177	612
178	596
179	580
180	568
181	552
182	540
183	528
184	516
185	488
186	484
187	472
188	460
189	452
190	444
191	436
192	428
193	424
194	424
195	424
196	424
197	428
198	432
199	436
200	444
201	456
202	464
203	476
204	488
205	500
206	512
207	528
208	540
209	568
210	584
211	600
212	620
213	636
214	656
215	672
216	696
217	704
218	716
219	740
220	748
221	760
222	768
223	776
224	780
225	784
226	788
227	788
228	784
229	784
230	780
231	768
232	764
233	761
234	758
235	755
236	752
237	700
238	684
239	672
240	652
241	636
242	624
243	604
244	584
245	572
246	544
247	532
248	520
249	500
250	492
251	480
252	472
253	460
254	452
255	448
256	440
257	432
258	428
259	424
260	424
261	420
262	420
263	424
264	428
265	432
266	444
267	452
268	452
269	468
270	480
271	492
272	508
273	524
274	532
275	548
276	560
277	572
278	588
279	596
280	604
281	616
282	624
283	632
284	636
285	644
286	644
287	644
288	644
289	644
290	636
291	632
292	628
293	620
294	612
295	604
296	596
297	576
298	568
299	560
300	548
301	536
302	516
303	508
304	496
305	488
306	476
307	460
308	456
309	448
310	440
311	432
312	428
313	424
314	420
315	416
316	416
317	416
318	416
319	420
320	420
321	424
322	432
323	436
324	448
325	456
326	464
327	476
328	488
329	504
330	516
331	536
332	548
333	564
334	576
335	592
336	608
337	620
338	640
339	644
340	656
341	668
342	676
343	684
344	688
345	692
346	696
347	696
348	700
349	696
350	692
351	692
352	684
353	676
354	672
355	664
356	656
357	644
358	632
359	620
360	608
361	596
362	580
363	572
364	560
365	544
366	536
367	524
368	516
369	504
370	500
371	492
372	484
373	476
374	472
375	464
376	460
377	456
378	452
379	448
380	444
381	440
382	436
383	432
384	428
385	428
386	424
387	424
388	424
389	424
390	424
391	424
392	424
393	424
394	424
395	424
396	424
397	424
398	428
399	428
400	428
401	428
402	428
403	428
404	424
405	424
406	424
407	420
408	416
409	412
410	408
411	404
412	400
413	396
414	392
415	384
416	376
417	368
418	356
419	350
420	344
421	336
422	324
423	316
424	304
425	292
426	280
427	272
428	263
429	254
430	245
431	236
432	224
433	216
434	208
435	200
436	196
437	188
438	184
439	176
440	173
441	170
442	167
443	164
444	160
445	160
446	160
447	156
448	156
449	157
450	158
451	159
452	160
453	160
454	164
455	164
456	168
457	168
458	168
459	172
460	172
461	172
462	176
463	176
464	176
465	176
466	176
467	176
468	176
469	176
470	176
471	176
472	172
473	172
474	170
475	168
476	168
477	164
478	164
479	160
480	160
481	156
482	152
483	152
484	152
485	148
486	144
487	144
488	144
489	142
490	140
491	140
492	136
493	136
494	132
495	132
496	132
497	132
498	128
499	128
500	124
501	124
502	120
503	120
504	116
505	116
506	112
507	108
508	108
509	104
510	104
511	100
512	96
513	92
514	88
515	88
516	84
517	84
518	80
519	76
520	72
521	72
522	68
523	68
524	64
525	60
526	60
527	56
528	56
529	52
530	52
531	52
532	48
533	48
534	48
535	44
536	44
537	44
538	44
539	44
540	44
541	40
542	40
543	40
544	40
545	40
546	40
547	40
548	40
549	40
550	40
551	40
552	40
553	36
554	36
555	36
556	36
557	36
558	36
559	36
560	36
561	36
562	36
563	36
564	36
565	36
566	36
567	36
568	36
569	36
570	36
571	36
572	36
573	36
574	40
575	40
576	40
577	40
578	40
579	40
580	40
581	40
582	40
583	40
584	44
585	44
586	44
587	44
588	44
589	44
590	44
591	44
592	44
593	44
594	44
595	44
596	44
597	44
598	44
599	44
600	44
601	40
602	40
603	40
604	40
605	40
606	40
607	40
608	40
609	40
610	40
611	40
612	40
613	40
614	40
615	36
616	36
617	36
618	40
619	40
620	40
621	40
622	40
623	40
624	40
625	40
626	40
627	40
628	40
629	40
630	40
631	40
632	40
633	40
634	40
635	40
636	40
637	40
638	40
639	40
640	40
641	40
642	40
643	40
644	36
645	36
646	36
647	36
648	36
649	36
650	32
651	32
652	32
653	32
654	32
655	32
656	32
657	32
658	28
659	28
660	28
661	28
662	28
663	28
664	28
665	28
666	28
667	28
668	28
669	32
670	32
671	32
672	32
673	32
674	32
675	32
676	32
677	32
678	32
679	32
680	32
681	32
682	32
683	36
684	36
685	36
686	36
687	36
688	36
689	36
690	36
691	36
692	36
693	36
694	36
695	36
696	36
697	36
698	36
699	36
700	36
701	36
702	36
703	36
704	36
705	36
706	36
707	36
708	36
709	36
710	36
711	36
712	36
713	32
714	32
715	32
716	32
717	32
718	32
719	32
720	32
721	32
722	32
723	32
724	32
725	32
726	32
727	32
728	32
729	32
730	32
731	32
732	36
733	36
734	36
735	36
736	36
737	36
738	36
739	36
740	36
741	36
742	36
743	36
744	36
745	40
746	40
747	40
748	40
749	40
750	40
751	40
752	40
753	40
754	40
755	40
756	40
757	40
758	40
759	40
760	40
761	40
762	40
763	40
764	40
765	40
766	40
767	40
768	40
769	40
770	40
771	44
772	44
773	44
774	44
775	44
776	48
777	48
778	52
779	52
780	52
781	56
782	56
783	58
784	60
785	64
786	68
787	72
788	76
789	80
790	84
791	88
792	92
793	96
794	104
795	108
796	112
797	116
798	124
799	128
800	136
801	144
802	144
803	152
804	160
805	164
806	168
807	172
808	176
809	184
810	184
811	188
812	192
813	196
814	196
815	198
816	200
817	200
818	200
819	200
820	200
821	200
822	196
823	196
824	196
825	192
826	192
827	192
828	188
829	184
830	184
831	184
832	180
833	180
834	180
835	180
836	180
837	180
838	180
839	180
840	180
841	184
842	188
843	192
844	196
845	200
846	208
847	212
848	216
849	228
850	236
851	240
852	252
853	256
854	268
855	280
856	288
857	300
858	312
859	316
860	332
861	348
862	356
863	368
864	372
865	384
866	396
867	400
868	412
869	424
870	428
871	436
872	440
873	444
874	448
875	452
876	452
877	452
878	452
879	448
880	448
881	444
882	440
883	436
884	432
885	428
886	420
887	416
888	412
889	404
890	400
891	392
892	384
893	384
894	376
895	372
896	368
897	364
898	360
899	360
900	356
901	356
902	356
903	360
904	360
905	364
906	364
907	372
908	380
909	380
910	392
911	396
912	408
913	424
914	428
915	448
916	464
917	472
918	496
919	504
920	532
921	552
922	556
923	584
924	604
925	616
926	640
927	644
928	668
929	688
930	692
931	708
932	716
933	728
934	736
935	736
936	744
937	744
938	744
939	744
940	744
941	736
942	724
943	724
944	712
945	708
946	688
947	672
948	668
949	648
950	644
951	620
952	612
953	592
954	568
955	564
956	540
957	536
958	516
959	508
960	488
961	472
962	468
963	452
964	444
965	432
966	424
967	420
968	416
969	412
970	412
971	416
972	416
973	424
974	424
975	436
976	444
977	456
978	464
979	480
980	504
981	508
982	532
983	548
984	564
985	588
986	596
987	616
988	624
989	648
990	664
991	668
992	684
993	692
994	704
995	708
996	712
997	716
998	716
999	716
1000	716
1001	712
1002	704
1003	700
1004	688
1005	684
1006	668
1007	652
1008	648
1009	628
1010	616
1011	596
1012	576
1013	572
1014	552
1015	544
1016	524
1017	516
1018	500
1019	488
1020	484
1021	476
1022	472
1023	468
1024	468
1025	468
1026	472
1027	472
1028	480
1029	484
1030	496
1031	512
1032	516
1033	536
1034	540
1035	560
1036	564
1037	588
1038	596
1039	624
1040	636
1041	660
1042	688
1043	696
1044	724
1045	732
1046	756
1047	768
1048	780
1049	788
1050	804
1051	816
1052	824
1053	828
1054	832
1055	836
1056	836
1057	836
1058	832
1059	828
1060	816
1061	812
1062	796
1063	792
1064	776
1065	768
1066	748
1067	740
1068	720
1069	692
1070	684
1071	660
1072	652
1073	634
1074	616
1075	592
1076	588
1077	564
1078	550
1079	536
1080	516
1081	512
1082	496
1083	496
1084	480
1085	476
1086	468
1087	460
1088	456
1089	452
1090	452
1091	452
1092	452
1093	456
1094	460
1095	468
1096	480
1097	488
1098	496
1099	504
1100	524
1101	528
1102	552
1103	556
1104	576
1105	596
1106	600
1107	612
1108	624
1109	644
1110	644
1111	660
1112	664
1113	672
1114	676
1115	680
1116	680
1117	680
1118	676
1119	676
1120	668
1121	664
1122	656
1123	652
1124	636
1125	632
1126	612
1127	608
1128	592
1129	588
1130	568
1131	564
1132	544
1133	540
1134	516
1135	504
1136	500
1137	488
1138	480
1139	472
1140	468
1141	460
1142	460
1143	452
1144	452
1145	448
1146	448
1147	452
1148	452
1149	456
1150	460
1151	468
1152	468
1153	484
1154	488
1155	504
1156	520
1157	528
1158	548
1159	552
1160	576
1161	588
1162	604
1163	612
1164	636
1165	640
1166	664
1167	668
1168	688
1169	692
1170	708
1171	712
1172	724
1173	732
1174	732
1175	740
1176	740
1177	740
1178	740
1179	736
1180	732
1181	724
1182	724
1183	712
1184	708
1185	692
1186	692
1187	668
1188	664
1189	644
1190	632
1191	624
1192	616
1193	600
1194	584
1195	572
1196	560
1197	556
1198	540
1199	536
1200	524
1201	520
1202	512
1203	508
1204	496
